region,Moderaterna,Centerpartiet,Folkpartiet,Kristdemokraterna,Miljopartiet,Socialdemokraterna,Vansterpartiet,Sverigedemokraterna,Ovriga
"Ronneby",26.8,7.5,4.7,3.5,5.0,34.7,5.9,10.9,1.0
"Sölvesborg",31.5,4.8,4.1,4.0,4.1,34.4,4.0,12.2,0.9
"Älvdalen",22.8,10.6,3.1,3.7,3.7,41.7,5.3,7.9,1.2
"Avesta",22.9,6.3,4.8,3.5,4.9,44.1,5.4,7.2,1.0
"Borlänge",23.2,5.4,5.0,3.5,6.0,39.6,6.6,9.2,1.5
"Falun",28.9,8.0,5.7,5.0,8.1,31.5,5.5,5.5,1.8
"Gagnef",23.7,12.3,4.1,5.7,6.1,34.9,5.0,7.3,1.1
"Hedemora",23.9,9.6,3.5,4.6,6.1,36.4,6.4,8.3,1.3
"Leksand",31.4,9.4,5.3,8.8,6.5,28.9,4.1,4.0,1.5
"Ludvika",20.7,3.9,5.0,3.3,5.1,45.1,8.2,7.6,1.1
"Malung-Sälen",30.0,8.2,5.8,2.6,3.0,36.5,6.7,5.7,1.5
"Mora",26.8,9.0,4.9,4.5,6.0,36.1,4.6,6.1,2.0
"Orsa",21.2,10.2,4.6,4.7,6.6,36.1,6.2,9.0,1.3
"Rättvik",26.5,11.2,5.1,4.9,6.2,34.1,3.7,6.1,2.2
"Säter",26.2,11.7,4.6,4.2,4.9,33.8,5.6,7.8,1.2
"Smedjebacken",19.7,5.1,3.4,2.7,4.1,50.9,6.7,6.4,1.1
"Vansbro",19.7,13.9,3.5,6.8,2.6,40.4,5.8,6.0,1.2
"Bollnäs",22.3,9.6,5.4,4.3,5.3,36.8,6.8,8.4,1.1
"Gävle",27.2,4.6,6.8,3.8,7.5,34.6,6.8,7.4,1.2
"Hofors",15.5,4.0,5.0,2.0,4.2,49.7,11.0,7.4,1.3
"Hudiksvall",21.8,10.1,4.1,4.4,7.2,37.0,8.1,5.7,1.6
"Ljusdal",24.1,9.5,4.4,3.6,5.2,37.0,7.4,6.9,1.9
"Nordanstig",18.8,11.4,5.6,4.9,4.6,37.7,7.0,8.5,1.5
"Ockelbo",19.8,12.5,3.4,2.9,5.4,41.0,6.1,7.8,1.0
"Ovanåker",18.9,15.7,3.6,10.0,4.2,37.8,3.6,5.2,0.9
"Karlshamn",26.3,5.0,5.3,3.5,6.3,37.3,6.1,9.4,0.9
"Karlskrona",28.7,5.6,6.5,4.3,5.6,35.3,4.4,8.9,0.8
"Olofström",18.9,6.1,3.7,4.5,3.6,47.0,5.6,9.8,0.8
"Sandviken",21.1,5.6,5.0,3.8,5.1,44.1,8.1,6.0,1.1
"Söderhamn",20.2,6.9,3.9,3.3,5.2,43.4,7.0,8.4,1.7
"Gotland",25.2,14.6,4.6,2.9,8.4,33.3,6.1,3.2,1.7
"Falkenberg",28.9,12.6,6.8,4.8,6.0,30.0,3.7,5.8,1.4
"Halmstad",31.6,6.1,7.6,5.1,6.4,32.4,4.0,5.3,1.7
"Hylte",25.5,12.7,6.6,5.1,3.8,34.5,3.2,6.9,1.6
"Kungsbacka",45.5,7.4,9.7,7.3,5.7,15.9,2.6,4.6,1.3
"Laholm",33.4,12.9,5.7,4.7,4.6,25.3,3.1,8.7,1.5
"Varberg",31.8,9.9,7.4,5.3,6.2,29.0,4.2,4.8,1.4
"Åre",26.7,14.6,5.2,4.0,8.7,31.6,4.9,3.1,1.2
"Berg",21.4,17.5,2.7,2.6,5.3,39.4,5.3,4.6,1.2
"Bräcke",17.6,12.1,3.4,1.4,3.8,49.9,6.8,3.9,1.1
"Härjedalen",22.2,9.4,3.8,2.3,3.8,44.6,6.0,7.0,0.8
"Krokom",21.3,18.1,3.2,3.2,6.2,37.0,6.4,3.5,1.0
"Östersund",23.9,11.7,4.5,3.1,8.1,37.8,6.6,3.1,1.2
"Ragunda",14.7,13.8,1.8,1.5,3.5,50.6,8.0,3.8,2.2
"Strömsund",17.6,10.7,2.3,2.1,2.9,50.6,8.2,4.8,0.8
"Aneby",22.6,12.3,5.0,17.7,4.6,26.6,3.0,7.6,0.6
"Eksjö",28.6,11.1,6.0,11.2,5.2,27.7,3.6,5.8,0.7
"Gislaved",28.4,9.7,5.3,7.6,3.9,34.4,2.9,7.2,0.6
"Gnosjö",25.3,7.9,4.8,19.1,2.9,29.6,2.7,7.0,0.8
"Jönköping",27.9,5.3,6.3,13.5,6.4,29.5,4.8,5.5,0.8
"Nässjö",24.1,7.0,4.9,11.0,5.2,34.4,5.0,7.7,0.7
"Sävsjö",25.0,12.3,4.4,17.7,2.8,25.3,3.0,9.2,0.3
"Tranås",26.8,6.4,5.4,9.6,6.3,34.8,3.9,6.4,0.5
"Vaggeryd",24.6,7.8,4.4,14.8,3.6,33.3,3.3,7.4,0.7
"Värnamo",25.1,11.7,4.7,12.6,4.3,31.4,2.9,6.6,0.5
"Vetlanda",25.3,11.4,5.5,11.3,4.5,30.4,4.3,6.6,0.6
"Borgholm",31.7,16.8,5.0,7.3,6.2,23.3,3.6,5.2,1.0
"Emmaboda",23.6,11.1,3.0,5.3,4.7,40.3,5.2,5.8,1.1
"Högsby",21.3,11.3,3.4,6.1,3.7,41.3,4.3,7.5,1.1
"Hultsfred",20.7,11.7,3.7,8.6,4.0,39.1,5.4,6.1,0.8
"Kalmar",29.7,6.5,6.2,5.5,7.9,32.9,4.8,5.4,1.1
"Mönsterås",23.1,10.4,4.3,5.6,4.4,39.4,5.4,6.6,0.9
"Mörbylånga",31.2,11.0,5.8,6.5,6.3,28.1,4.3,5.9,0.9
"Nybro",24.5,9.9,3.6,6.1,4.0,38.6,6.1,5.8,1.4
"Oskarshamn",27.7,4.9,5.7,7.3,4.2,37.2,5.7,6.2,1.0
"Torsås",25.3,14.5,3.6,6.0,4.6,34.0,3.8,7.2,0.8
"Västervik",25.8,7.3,5.5,4.7,5.4,39.9,5.1,5.2,1.1
"Vimmerby",25.6,12.4,3.9,6.3,4.6,35.6,4.2,6.3,1.0
"Älmhult",29.9,11.0,4.8,5.9,5.5,31.5,3.3,7.3,0.9
"Alvesta",30.3,11.2,4.7,5.4,4.3,31.0,4.5,7.8,0.8
"Lessebo",24.1,7.5,4.4,3.0,5.7,41.6,5.7,7.6,0.4
"Ljungby",27.9,12.8,5.1,7.1,5.1,30.7,4.3,6.1,0.9
"Markaryd",27.4,9.6,3.5,10.1,3.6,33.2,2.8,9.2,0.6
"Tingsryd",30.4,15.3,4.0,5.8,3.8,29.4,3.5,7.3,0.5
"Uppvidinge",25.6,14.3,4.0,5.3,3.7,32.6,5.0,9.1,0.4
"Växjö",31.6,7.5,7.1,5.9,7.7,28.8,5.2,5.1,1.0
"Älvsbyn",10.8,6.2,4.0,3.5,2.7,54.7,11.7,5.2,1.3
"Arjeplog",14.5,5.8,5.9,4.9,4.6,46.7,11.7,4.9,1.1
"Arvidsjaur",13.4,7.2,4.1,2.0,2.6,54.0,11.1,4.5,1.1
"Boden",20.9,3.6,4.7,3.2,4.2,49.8,7.9,4.6,1.0
"Gällivare",14.2,1.7,2.3,2.4,3.8,55.9,13.6,5.0,1.2
"Haparanda",17.2,7.3,1.5,2.6,2.3,60.4,4.3,3.8,0.5
"Jokkmokk",13.6,3.8,5.0,1.9,7.7,52.6,10.4,3.7,1.2
"Kalix",14.1,4.9,3.7,2.2,5.3,59.3,6.4,3.5,0.5
"Kiruna",13.2,2.6,3.2,3.2,5.2,51.7,14.0,5.7,1.1
"Luleå",20.1,5.0,5.7,3.5,7.2,45.9,7.7,3.5,1.5
"Överkalix",8.1,9.1,3.0,1.4,2.4,61.0,10.8,3.7,0.6
"Övertorneå",13.5,11.4,2.8,3.4,2.6,52.2,10.5,3.4,0.4
"Pajala",12.6,3.2,2.1,5.5,2.1,51.3,18.8,3.9,0.4
"Piteå",13.9,4.9,4.2,4.0,5.3,56.4,8.0,2.4,0.9
"Askersund",25.6,8.1,4.9,6.0,4.9,39.4,4.6,5.8,0.7
"Degerfors",13.8,4.1,3.1,4.5,4.9,52.7,10.8,5.4,0.6
"Hällefors",17.8,4.7,3.6,2.5,4.5,51.2,7.2,7.2,1.2
"Hallsberg",20.7,6.2,4.8,5.3,4.9,44.8,5.9,6.7,0.8
"Karlskoga",23.2,3.1,5.3,4.8,5.4,46.3,5.3,4.7,1.9
"Kumla",23.4,5.2,6.3,6.9,4.7,41.1,4.2,7.2,1.0
"Laxå",19.5,5.7,5.2,6.3,3.0,49.1,5.1,5.5,0.6
"Lindesberg",23.5,8.0,5.0,4.8,5.2,38.6,4.6,9.2,1.0
"Ljusnarsberg",19.4,5.5,3.2,3.6,4.5,44.4,7.9,9.6,1.9
"Nora",24.2,6.2,6.4,5.5,6.1,40.4,4.5,5.8,1.0
"Örebro",26.0,4.8,7.6,7.0,8.1,34.1,5.8,5.5,1.1
"Åtvidaberg",25.2,8.2,4.8,5.1,5.2,41.4,4.4,5.0,0.6
"Boxholm",20.2,9.1,3.7,5.1,4.9,45.4,5.7,5.4,0.5
"Finspång",22.2,5.6,4.6,5.8,5.8,43.9,6.1,5.3,0.7
"Kinda",25.0,13.2,5.0,6.7,6.3,32.1,4.7,6.3,0.7
"Linköping",30.6,6.3,8.8,6.4,9.4,27.6,4.7,4.5,1.7
"Mjölby",26.0,6.8,6.4,5.7,5.8,37.8,5.1,4.8,1.6
"Motala",24.0,4.6,6.2,4.6,5.2,42.9,5.5,5.7,1.3
"Norrköping",30.2,4.7,6.0,5.2,7.9,32.5,5.7,6.1,1.8
"Ödeshög",26.5,9.6,3.8,12.4,5.9,31.2,3.8,5.9,0.9
"Söderköping",33.7,10.0,5.9,6.6,7.1,26.2,4.2,5.0,1.3
"Vadstena",31.1,6.2,6.8,6.7,6.6,32.9,3.9,5.0,0.9
"Valdemarsvik",26.2,11.9,4.2,5.2,4.4,37.0,4.1,6.4,0.6
"Ydre",25.5,16.0,5.1,11.3,4.9,28.2,2.9,5.8,0.4
"Ängelholm",40.7,6.5,6.5,5.8,6.0,22.6,2.7,7.6,1.5
"Åstorp",29.0,4.4,4.7,3.8,3.9,38.5,2.7,11.9,1.1
"Båstad",44.1,12.1,7.4,7.2,5.5,15.3,1.9,5.6,0.9
"Bjuv",25.9,3.7,4.9,2.7,3.5,40.6,3.2,14.9,0.7
"Bromölla",22.4,3.5,5.5,2.8,3.9,41.1,4.6,15.4,0.7
"Burlöv",30.9,2.7,6.9,2.5,5.3,33.6,3.8,12.5,1.9
"Eslöv",29.6,6.9,7.0,2.8,4.8,32.2,3.2,11.8,1.6
"Hässleholm",29.0,8.0,5.9,5.8,6.0,28.3,3.2,12.9,0.9
"Helsingborg",36.2,3.3,7.9,4.4,6.5,27.7,3.4,9.0,1.5
"Höganäs",42.4,5.4,9.1,6.7,5.9,20.2,2.6,6.4,1.5
"Höör",34.6,6.2,7.2,4.6,7.4,22.8,3.7,11.5,1.8
"Hörby",33.2,9.8,6.0,4.2,4.5,22.6,2.6,14.0,3.0
"Kävlinge",40.0,5.3,8.6,3.6,4.7,25.4,2.1,9.1,1.2
"Klippan",30.9,5.7,5.1,5.2,3.7,31.9,4.0,12.3,1.2
"Kristianstad",31.6,5.4,9.0,3.8,5.5,28.6,3.3,11.8,1.0
"Landskrona",28.2,2.5,11.7,2.5,4.3,35.8,4.1,9.9,1.0
"Lomma",49.8,5.5,10.7,5.6,4.9,14.2,1.4,5.9,2.1
"Lund",32.1,6.6,11.1,5.0,12.8,19.5,5.8,5.0,2.2
"Malmö",32.6,2.8,7.0,3.1,8.8,28.7,6.0,7.8,3.2
"Örkelljunga",29.4,6.6,5.9,11.5,4.1,25.7,3.0,12.4,1.5
"Osby",24.5,9.1,4.7,5.5,5.3,34.4,3.0,12.8,0.6
"Östra Göinge",24.8,6.2,6.0,4.2,4.3,36.4,3.5,13.7,1.0
"Perstorp",28.2,5.6,5.1,4.0,4.3,35.7,4.7,11.1,1.5
"Simrishamn",36.2,7.4,6.1,4.6,6.8,26.5,3.4,7.6,1.3
"Sjöbo",35.0,8.6,4.9,3.9,4.1,23.5,2.9,15.8,1.3
"Skurup",35.2,7.3,6.3,2.8,4.2,26.3,2.7,13.5,1.6
"Staffanstorp",42.5,5.1,8.1,3.8,5.1,22.4,2.1,8.7,2.3
"Svalöv",27.4,11.7,5.7,3.4,4.8,28.9,3.5,13.1,1.5
"Svedala",39.5,4.0,7.3,3.2,4.6,24.2,2.2,13.3,1.7
"Tomelilla",31.1,9.8,4.5,2.9,4.9,28.3,3.0,13.4,2.1
"Trelleborg",34.1,4.0,5.8,3.7,3.9,30.6,2.5,13.8,1.7
"Vellinge",59.1,4.3,8.7,6.2,3.2,9.4,0.9,7.0,1.4
"Ystad",37.9,5.7,6.5,3.5,5.5,28.4,2.6,8.4,1.5
"Eskilstuna",26.2,4.6,6.7,4.4,7.9,35.8,5.4,7.9,1.0
"Flen",24.2,8.2,4.8,4.9,5.9,38.7,5.5,6.9,0.9
"Gnesta",29.5,8.9,5.8,4.0,9.8,28.7,5.7,6.0,1.6
"Katrineholm",25.0,6.3,6.8,4.3,7.6,38.4,4.6,6.3,0.8
"Nyköping",27.9,6.0,7.0,5.4,8.2,34.4,4.8,5.3,1.1
"Oxelösund",23.1,2.8,5.3,3.3,7.2,44.2,7.8,4.8,1.4
"Strängnäs",35.2,6.7,7.7,5.4,6.7,26.8,4.2,6.3,1.0
"Trosa",41.3,5.2,7.0,5.4,7.4,23.5,3.5,5.8,1.0
"Vingåker",24.1,6.9,4.1,4.7,6.5,41.5,4.1,7.3,0.9
"Botkyrka",30.0,2.8,6.2,5.1,6.9,35.7,7.1,4.9,1.4
"Danderyd",52.1,11.1,10.1,13.3,3.9,5.8,1.2,1.7,0.8
"Ekerö",47.1,7.3,9.3,7.1,8.2,13.2,3.2,3.4,1.1
"Haninge",36.8,3.9,6.9,4.5,7.3,28.0,5.0,5.7,1.9
"Huddinge",38.7,4.4,7.7,5.2,7.6,24.8,5.3,4.8,1.5
"Järfälla",36.4,4.2,8.4,6.0,7.8,25.7,5.3,4.8,1.4
"Nacka",44.0,7.4,9.0,6.9,8.7,16.0,4.0,2.7,1.3
"Norrtälje",36.1,8.0,6.6,4.9,7.2,26.5,4.5,5.0,1.3
"Nynäshamn",35.0,4.5,6.3,4.8,7.2,29.3,5.4,6.1,1.4
"Österåker",45.5,5.8,9.2,6.2,7.5,17.8,3.3,3.5,1.2
"Salem",38.6,5.7,9.2,5.4,7.8,22.6,4.0,5.2,1.4
"Sigtuna",38.2,4.5,7.1,5.9,6.3,27.9,3.8,5.0,1.2
"Södertälje",29.5,3.9,6.2,5.4,8.3,34.0,5.2,5.6,2.0
"Sollentuna",42.2,7.0,9.8,7.7,7.3,17.8,3.8,3.2,1.3
"Solna",38.1,5.8,9.1,5.4,10.0,20.6,6.1,3.4,1.6
"Stockholm",34.3,6.3,8.6,5.3,12.2,20.9,7.4,3.2,1.8
"Sundbyberg",34.6,4.5,7.9,4.0,9.9,25.9,6.9,4.4,1.8
"Täby",50.8,7.8,11.5,8.7,5.2,10.7,1.9,2.3,1.0
"Tyresö",42.2,4.8,8.4,5.5,8.2,21.5,4.0,4.1,1.3
"Upplands-Bro",35.1,4.2,8.2,7.0,6.8,27.7,4.5,5.2,1.4
"Upplands-Väsby",36.7,4.0,8.3,5.5,7.0,27.2,5.2,4.8,1.3
"Vallentuna",44.5,7.3,8.7,6.5,7.7,16.9,3.0,4.0,1.4
"Värmdö",45.9,5.8,7.6,5.4,8.6,17.6,3.6,4.1,1.3
"Vaxholm",48.5,8.5,9.3,6.9,7.6,12.4,3.0,2.7,1.2
"Älvkarleby",19.3,3.2,5.0,2.5,5.2,48.9,6.8,7.9,1.0
"Enköping",34.8,10.0,5.3,4.6,6.0,29.1,3.6,5.4,1.1
"Håbo",42.6,5.0,7.2,4.7,5.5,24.9,3.1,5.9,1.1
"Östhammar",28.2,10.7,5.8,4.2,4.4,35.3,4.5,5.5,1.3
"Tierp",20.6,10.4,4.6,3.6,4.7,42.9,5.3,6.3,1.6
"Uppsala",29.5,7.6,9.1,6.4,11.2,24.0,6.4,3.8,2.0
"Årjäng",24.4,14.3,7.4,8.4,3.0,31.7,3.3,6.6,1.0
"Arvika",23.6,8.4,5.5,4.3,6.3,39.0,6.5,5.4,1.0
"Eda",22.7,12.3,3.7,4.0,2.8,43.0,4.6,5.7,1.1
"Filipstad",18.6,3.8,4.1,2.8,3.6,51.8,8.2,6.2,0.9
"Forshaga",21.1,6.0,5.1,4.3,4.9,47.2,5.4,5.2,0.9
"Grums",20.9,7.3,3.8,3.4,3.7,48.8,5.3,5.4,1.3
"Hagfors",14.4,7.1,4.0,2.2,2.6,53.6,9.2,5.3,1.7
"Hammarö",31.5,4.5,7.5,5.6,5.8,35.1,5.0,3.9,1.2
"Karlstad",29.9,5.5,7.5,5.3,8.0,32.9,5.5,4.2,1.2
"Kil",26.0,9.1,5.6,5.1,5.3,38.0,5.2,4.7,1.0
"Kristinehamn",25.4,6.1,6.1,4.4,5.5,40.6,6.3,4.5,1.1
"Munkfors",11.8,7.3,5.9,2.9,2.6,56.1,6.6,4.9,1.9
"Säffle",27.4,12.1,5.6,5.9,4.4,33.6,3.9,6.4,0.7
"Storfors",18.0,6.4,3.3,3.9,3.5,50.8,7.3,5.7,1.1
"Sunne",27.4,16.8,4.9,4.4,4.1,32.6,4.5,4.1,1.1
"Torsby",24.3,8.8,3.5,3.1,2.8,44.3,7.2,4.2,1.8
"Åsele",13.6,9.6,5.8,5.4,1.8,51.2,7.4,3.9,1.1
"Bjurholm",26.6,14.1,8.1,6.5,1.9,36.1,3.6,2.4,0.6
"Dorotea",11.4,9.3,7.5,2.6,0.8,54.6,9.5,2.9,1.4
"Lycksele",16.8,4.4,5.1,8.1,3.3,49.3,8.6,3.6,0.6
"Malå",14.5,3.5,6.7,4.2,2.6,52.5,12.7,2.7,0.7
"Nordmaling",17.3,10.6,6.7,5.4,3.3,45.5,7.2,3.3,0.7
"Norsjö",11.3,9.9,5.5,5.9,2.7,48.4,12.5,2.3,1.4
"Robertsfors",13.5,20.7,3.8,5.9,4.3,40.8,7.4,2.4,1.1
"Skellefteå",14.3,6.0,5.7,5.3,5.8,49.6,9.5,2.9,0.9
"Sorsele",15.3,11.4,3.5,7.5,3.3,42.4,11.9,4.0,0.8
"Storuman",18.2,9.7,5.5,7.6,3.5,42.2,8.9,3.3,1.2
"Umeå",20.9,6.8,6.6,4.8,10.5,35.3,11.1,2.3,1.8
"Vännäs",18.3,11.3,5.3,5.4,5.0,40.8,10.4,2.6,0.9
"Vilhelmina",11.6,6.7,4.7,6.1,2.8,51.8,8.4,4.3,3.6
"Vindeln",20.3,13.0,5.8,6.7,3.1,41.1,5.8,3.2,1.0
"Ånge",18.9,7.7,3.2,2.9,3.1,49.8,6.9,5.9,1.6
"Härnösand",22.4,7.4,5.5,4.1,8.1,40.2,6.4,4.0,1.9
"Kramfors",15.7,9.9,3.1,3.4,4.6,50.5,8.4,3.1,1.3
"Örnsköldsvik",19.0,9.5,4.2,6.9,4.5,46.9,4.1,3.0,1.8
"Sollefteå",15.5,6.4,3.5,2.7,4.5,52.3,7.0,4.5,3.5
"Sundsvall",26.3,5.1,6.7,3.9,6.3,38.4,6.0,5.5,1.8
"Timrå",18.5,5.5,4.9,2.9,3.8,49.8,7.3,6.0,1.3
"Arboga",26.4,5.8,6.8,4.5,6.2,37.6,5.7,6.0,1.0
"Fagersta",21.2,3.4,4.9,3.7,5.0,44.4,8.8,7.7,0.9
"Hallstahammar",20.4,3.5,6.1,4.3,4.7,47.0,7.3,5.7,1.1
"Heby",23.8,14.4,5.2,5.5,4.3,33.9,4.8,6.9,1.3
"Köping",23.5,6.4,5.3,3.9,5.1,41.0,6.8,7.0,1.0
"Kungsör",27.3,6.9,7.0,4.8,5.0,35.3,5.6,7.1,1.0
"Norberg",20.0,4.6,4.7,2.9,5.8,42.4,11.0,7.3,1.1
"Sala",26.3,11.3,6.0,4.9,5.9,33.5,4.8,6.4,1.0
"Skinnskatteberg",17.4,6.4,7.8,2.9,5.3,45.3,7.4,6.7,0.9
"Surahammar",19.4,2.8,5.7,2.9,4.1,49.1,7.9,7.0,1.1
"Västerås",30.4,4.3,8.9,5.1,6.4,32.6,4.8,5.9,1.6
"Ale",28.2,5.0,6.5,5.8,6.0,33.0,6.1,8.1,1.4
"Alingsås",27.9,6.2,10.0,8.7,9.5,25.7,6.2,4.7,1.1
"Åmål",24.8,6.6,6.0,5.2,6.1,39.7,5.3,5.5,0.8
"Bengtsfors",23.1,10.9,5.2,5.8,4.9,38.5,5.1,5.6,0.8
"Borås",29.1,4.7,7.7,6.2,6.5,31.9,5.6,7.1,1.3
"Dals-Ed",27.2,15.8,4.6,9.2,3.7,28.4,3.9,6.1,1.0
"Essunga",31.4,12.6,5.0,6.4,4.2,29.3,3.9,6.2,1.0
"Falköping",27.8,9.3,5.2,7.8,5.3,31.2,4.7,7.8,0.9
"Färgelanda",24.5,14.9,4.9,5.2,3.0,34.1,4.1,8.6,0.8
"Göteborg",30.4,3.8,8.4,6.1,10.7,25.2,8.5,4.9,1.9
"Götene",25.5,8.7,6.2,8.2,6.4,34.5,4.9,4.8,0.9
"Grästorp",31.6,14.1,5.2,4.2,3.6,30.5,3.5,6.3,1.0
"Gullspång",22.7,7.5,4.9,5.3,3.7,43.9,5.1,6.2,0.7
"Habo",30.3,5.5,6.0,16.3,5.2,27.0,3.1,6.1,0.5
"Härryda",36.3,6.0,10.5,6.4,7.6,21.9,4.6,5.6,1.2
"Herrljunga",24.7,13.0,7.2,9.0,5.3,27.2,4.9,7.9,0.7
"Hjo",28.8,7.3,7.5,8.4,6.6,30.8,4.6,5.2,0.8
"Karlsborg",26.9,11.0,7.7,6.5,4.3,33.6,3.4,5.8,0.7
"Kungälv",33.2,6.6,9.1,7.1,6.3,26.0,4.4,6.2,1.0
"Lerum",35.1,5.1,10.0,7.0,8.8,22.3,5.1,5.4,1.2
"Lidköping",26.3,7.1,6.7,6.5,6.4,35.3,5.7,5.1,0.8
"Lilla Edet",22.3,6.5,6.0,3.8,4.7,37.9,7.3,10.1,1.4
"Lysekil",25.6,4.2,10.0,4.7,6.5,36.7,5.6,5.8,0.9
"Mariestad",28.1,5.3,5.6,5.7,6.1,37.1,5.9,5.2,1.0
"Markaryd",27.4,9.6,3.5,10.1,3.6,33.2,2.8,9.2,0.6
"Mark",24.5,9.3,7.5,6.7,5.7,34.0,5.6,5.8,0.9
"Mellerud",26.5,13.3,6.1,6.4,4.5,29.7,5.0,7.7,0.7
"Mölndal",32.9,4.8,10.3,6.5,8.5,24.8,5.3,5.6,1.4
"Munkedal",26.0,11.8,5.3,7.0,3.9,32.8,5.1,7.2,0.9
"Orust",33.9,8.8,8.3,6.3,6.4,25.6,4.7,4.7,1.2
"Partille",33.9,4.0,10.0,7.1,7.6,24.8,5.1,5.8,1.7
"Skara",29.4,7.3,5.8,5.5,6.3,34.4,4.6,5.6,1.1
"Skövde",30.3,7.5,7.3,6.3,6.3,31.0,4.7,5.2,1.3
"Sotenäs",39.1,4.6,8.2,8.0,4.3,27.2,3.7,4.2,0.7
"Stenungsund",36.1,5.9,8.6,6.2,7.1,25.8,4.2,4.9,1.3
"Strömstad",29.3,10.9,8.6,5.2,8.5,28.0,4.2,4.5,0.8
"Svenljunga",29.0,14.1,6.5,5.2,3.8,29.3,3.1,7.9,1.0
"Tanum",32.6,15.4,9.2,5.8,6.3,22.0,3.4,4.4,1.0
"Tibro",23.4,7.3,7.2,10.0,4.4,36.4,4.3,6.4,0.6
"Tidaholm",22.0,6.8,5.0,5.1,4.8,43.8,5.4,6.2,0.8
"Tjörn",36.1,5.6,9.9,13.2,5.9,20.4,3.0,5.0,0.9
"Töreboda",24.8,11.6,3.9,5.3,4.3,37.6,5.1,6.5,0.9
"Tranemo",26.7,14.1,5.9,5.5,4.9,32.0,3.1,6.9,0.9
"Trollhättan",24.1,3.7,7.4,4.4,6.7,42.0,5.8,4.9,1.0
"Uddevalla",28.8,5.0,6.6,6.8,7.0,33.4,5.2,6.1,1.1
"Ulricehamn",29.4,12.2,6.8,7.9,6.1,26.2,3.9,6.7,0.9
"Vänersborg",26.0,5.7,7.5,5.4,7.1,34.0,6.7,6.3,1.2
"Vara",33.0,12.4,5.6,6.2,3.7,28.3,4.1,5.8,0.8
"Vårgårda",23.2,11.9,8.2,13.2,6.2,26.6,4.1,5.9,0.8
